average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch.mean,pitch.stdev,pitch_instantaneous_confidence.mean,pitch_instantaneous_confidence.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,silence_rate_90dB.mean,silence_rate_90dB.stdev,sound_start_frame,sound_stop_frame,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_crest.mean,spectral_crest.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flatness_db.mean,spectral_flatness_db.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,clase,stroke,id
0.00013397177099250257, 15.13064956665039, 5.25136661529541, 0.2628471851348877, 0.058018606156110764, 7.553091049194336, 10.98987865447998, 2.0121910572052, 1.6680938005447388, 8.989585876464844, 6.282565116882324, 0.44779977202415466, 0.0712515115737915, 13.637493133544922, 10.359275817871094, 3.115290403366089, 0.2416817545890808, 0.047624509781599045, 3.6947739124298096, 5.296452045440674, 1.5055960416793823, 1.2781271934509277, 4.663524150848389, 2.4538207054138184, 0.6313307881355286, 2.3658158779144287, -31.8001766204834, 1.8931827545166016, -52.72658157348633, 53.78999710083008, -32.47130584716797, 0.8997182846069336, 17.216938018798828, 5.7463202476501465, 0.24634385108947754, 0.06209107115864754, 15.72153377532959, 18.104393005371094, 2.814431667327881, 1.896748661994934, 14.021334648132324, 14.36117172241211, 609.8727416992188, 950.5438842773438, 0.7484864592552185, 0.18119603395462036, 0.5947405695915222, 0.16001629829406738, 1.0, 0.0, 1.0, 0.0, 0.9278350472450256, 0.25876104831695557, 0.6907216310501099, 0.462196409702301, 2.0, 156.0, 1170.6864013671875, 959.148681640625, 0.8350515365600586, 2.084209680557251, 15.13064956665039, 5.25136661529541, -1.663836152188125e-10, 6.169866839655924e-10, 0.0006852335063740611, 0.002537941560149193, 1.7363513507007156e-06, 4.810930477106012e-06, 6.489759130090533e-07, 2.7882833819603547e-06, 0.00014416564954444766, 0.0005852131871506572, 0.0005434104823507369, 0.0021234892774373293, 6.985016345977783, 0.5007877349853516, 0.2628471851348877, 0.058018606156110764, 0.013384388759732246, 0.025022201240062714, 7.082753658294678, 3.6568949222564697, 0.0003786810557357967, 0.0007246524910442531, 1635.6365966796875, 1400.8408203125, 2.2451345920562744, 0.6336463093757629, 4491095.5, 2366252.25, 0.12003021687269211, 0.21966852247714996, 0.0637911781668663, 0.04603031277656555,creature,584235
0.17651517689228058, 18.103858947753906, 3.611311674118042, 0.4091048836708069, 0.08436092734336853, 54.58802032470703, 53.368412017822266, 4.9618754386901855, 2.410175085067749, 3.811187267303467, 4.953311920166016, 0.4528859853744507, 0.026968754827976227, 8.851778984069824, 5.56808614730835, 2.0257742404937744, 0.11908267438411713, 0.03938105329871178, -0.4319864511489868, 0.7999463677406311, 0.25539839267730713, 0.5448724031448364, 9.630302429199219, 3.4243216514587402, 1.4464836120605469, 1.7012385129928589, -23.03366470336914, 6.32145881652832, -29.259103775024414, 8.521620750427246, -25.068952560424805, 2.4343409538269043, 31.97354507446289, 6.2512359619140625, 0.5177363157272339, 0.09842543303966522, 151.94114685058594, 184.048828125, 8.4089994430542, 5.4083027839660645, 3.7042205333709717, 8.1568021774292, 213.47816467285156, 1629.882080078125, 0.6639196276664734, 0.26637065410614014, 0.23422230780124664, 0.154522106051445, 1.0, 0.0, 1.0, 0.0, 0.3640553057193756, 0.48116445541381836, 0.04608295112848282, 0.20966468751430511, 0.0, 216.0, 121.81136322021484, 285.0616455078125, 3.995391607284546, 4.602645397186279, 18.103858947753906, 3.611311674118042, -3.3434701673940026e-09, 3.9036858190399926e-09, 0.012750232592225075, 0.014870308339595795, 4.2128876884817146e-06, 1.0807231774379034e-05, 0.010821660049259663, 0.013114937581121922, 0.0002888331073336303, 0.00045027764281257987, 0.0015957809519022703, 0.0022101837676018476, 5.181164264678955, 0.8919360637664795, 0.4091048836708069, 0.08436092734336853, 0.04283059760928154, 0.03679275885224342, 67.83726501464844, 51.48946762084961, 0.0028637475334107876, 0.0020586871542036533, 184.4713592529297, 568.4999389648438, 5.838855266571045, 2.469801187515259, 1715521.125, 2526474.25, 0.14476709067821503, 0.13221733272075653, 0.007920507341623306, 0.012745212763547897,creature,492490
0.6438459157943726, 12.90571403503418, 1.396252155303955, 0.5134570002555847, 0.09926541894674301, -1.5970277786254883, 1.1738756895065308, 0.04683225601911545, 0.14853781461715698, 14.79690170288086, 9.829377174377441, 0.35058653354644775, 0.06037425622344017, 4.180176258087158, 11.356103897094727, 2.43022084236145, 0.4532550573348999, 0.07295756787061691, -0.3285491168498993, 1.9969990253448486, -0.49632298946380615, 0.8678174614906311, 5.261025905609131, 3.7405624389648438, 472.85455322265625, 411.2540283203125, -5.7927422523498535, 1.397451400756836, -7.195432662963867, 3.980644941329956, -5.69887638092041, 0.5220071077346802, 18.309843063354492, 4.346508502960205, 0.49271392822265625, 0.09375662356615067, -0.6894451975822449, 1.6679352521896362, 0.8030574917793274, 0.39153164625167847, 27.412641525268555, 15.665815353393555, 734.8319702148438, 781.0404663085938, 0.9072924852371216, 0.0988611951470375, 0.5050075650215149, 0.09325788170099258, 0.5324074029922485, 0.4989488124847412, 0.3472222089767456, 0.47608691453933716, 0.06481481343507767, 0.24619875848293304, 0.0, 0.0, 0.0, 215.0, 1634.56689453125, 350.2879333496094, 5.009259223937988, 1.890499234199524, 12.90571403503418, 1.396252155303955, -6.208090752579665e-08, 4.9074063923626454e-08, 0.2771967649459839, 0.2201390266418457, 0.01320565864443779, 0.05508139729499817, 6.7791957008012105e-06, 1.490312752139289e-05, 0.1539669930934906, 0.13167804479599, 0.11336727440357208, 0.11932513862848282, 4.997246742248535, 0.7777824401855469, 0.5134570002555847, 0.09926541894674301, 0.4091418981552124, 0.23594491183757782, 31.94188690185547, 21.952878952026367, 0.01425125077366829, 0.00820595771074295, 2535.335693359375, 815.9044799804688, 3.4369328022003174, 1.811929702758789, 2086276.0, 1972947.0, 12.353588104248047, 12.303251266479492, 0.09614845365285873, 0.025974765419960022,creature,217003
0.4613213837146759, 8.545018196105957, 3.4922678470611572, 0.1900273859500885, 0.044351790100336075, 6.035012722015381, 12.562626838684082, 1.6235017776489258, 1.3377408981323242, 17.220808029174805, 15.102989196777344, 0.4652256369590759, 0.03155047819018364, 3.338231086730957, 5.029737949371338, 1.918862223625183, 0.08511070907115936, 0.029542075470089912, 1.6778044700622559, 2.4551143646240234, 0.39687252044677734, 0.9033176302909851, 8.18947696685791, 3.6316652297973633, 92.96664428710938, 139.72543334960938, -11.032236099243164, 2.8159399032592773, -11.893052101135254, 2.717480182647705, -11.348600387573242, 1.1319077014923096, 13.639562606811523, 4.9571638107299805, 0.2339441478252411, 0.06003022566437721, 11.281272888183594, 14.83646011352539, 2.3525967597961426, 1.3407337665557861, 18.9300537109375, 19.28950309753418, 164.16976928710938, 827.5324096679688, 0.39673787355422974, 0.1759098768234253, 0.6301929354667664, 0.11091829836368561, 0.9861751198768616, 0.11676397919654846, 0.52073734998703, 0.4995705485343933, 0.0, 0.0, 0.0, 0.0, 0.0, 216.0, 520.254638671875, 454.98193359375, 28.56682014465332, 15.500749588012695, 8.545018196105957, 3.4922678470611572, -3.171464513229694e-08, 1.9909203174961476e-08, 0.12813076376914978, 0.08516857773065567, 0.00523203844204545, 0.012889917008578777, 0.05367068946361542, 0.03666376695036888, 0.025558121502399445, 0.032984450459480286, 0.047432463616132736, 0.034316208213567734, 7.104413032531738, 0.5328471064567566, 0.1900273859500885, 0.044351790100336075, 0.19814841449260712, 0.07333105057477951, 5.929111957550049, 3.8398962020874023, 0.010589933954179287, 0.003585922298952937, 992.5117797851562, 1082.3294677734375, 2.2881999015808105, 0.746721625328064, 5692689.0, 1576324.25, 0.6549620032310486, 0.8417074680328369, 0.03752565011382103, 0.024677516892552376,creature,620473
0.1706976443529129, 13.052078247070312, 3.209537982940674, 0.2588152289390564, 0.054100848734378815, 30.64724349975586, 37.956851959228516, 4.349964618682861, 2.2834513187408447, 11.092171669006348, 18.462656021118164, 0.4601025879383087, 0.03863879293203354, 9.257028579711914, 5.938998222351074, 2.1183340549468994, 0.08706960827112198, 0.03226424381136894, -0.12382063269615173, 1.4239492416381836, 0.36236947774887085, 0.757429838180542, 16.89984703063965, 7.26436185836792, 32.320640563964844, 42.09730529785156, -13.95877456665039, 0.0, -14.747987747192383, 2.9423210620880127, -21.028257369995117, 0.0, 20.478126525878906, 4.232253551483154, 0.3451116979122162, 0.06451530009508133, 83.4509048461914, 86.67025756835938, 6.697037220001221, 3.00801420211792, 6.545095920562744, 10.420548439025879, 654.130615234375, 2695.862548828125, 0.53257155418396, 0.23613430559635162, 0.4217597246170044, 0.11996183544397354, 0.7666666507720947, 0.42295247316360474, 0.6000000238418579, 0.4898979067802429, 0.30000001192092896, 0.4582575261592865, 0.23333333432674408, 0.4229525625705719, 0.0, 28.0, 350.41741943359375, 570.0811157226562, 16.66666603088379, 17.688663482666016, 13.052078247070312, 3.209537982940674, -4.085312710344624e-08, 5.295023086659967e-08, 0.15712057054042816, 0.20354293286800385, 0.0009968001395463943, 0.0015715948538854718, 0.11678322404623032, 0.15458574891090393, 0.002742568263784051, 0.003848341992124915, 0.047790560871362686, 0.07713548839092255, 6.609947681427002, 0.7872170805931091, 0.2588152289390564, 0.054100848734378815, 0.17379429936408997, 0.16802361607551575, 9.805997848510742, 9.919219017028809, 0.008960994891822338, 0.00854335818439722, 852.71484375, 2560.4091796875, 2.4710211753845215, 1.181384801864624, 8128074.5, 9626422.0, 0.6399787068367004, 0.7108997106552124, 0.02259114570915699, 0.0203822311013937,creature,318319
0.23823609948158264, 15.2857666015625, 4.1362690925598145, 0.2958778440952301, 0.06564559042453766, 1.5526772737503052, 3.4227144718170166, 1.4158604145050049, 0.687370240688324, 23.0997314453125, 11.117887496948242, 0.44302254915237427, 0.04795129597187042, 14.328880310058594, 7.92669153213501, 3.452925205230713, 0.22647123038768768, 0.09876721352338791, 2.22585129737854, 9.885231018066406, 0.4016534984111786, 1.719275951385498, 14.015176773071289, 6.769316673278809, 302.300048828125, 459.8052062988281, -6.974261283874512, 0.0, -14.112208366394043, 10.71003532409668, -11.731122970581055, 0.0, 18.528743743896484, 4.466280460357666, 0.2566308081150055, 0.04911395534873009, 10.061691284179688, 6.655826568603516, 2.8671860694885254, 0.8531996011734009, 23.92620277404785, 12.319847106933594, 1058.569580078125, 2964.90869140625, 0.792650580406189, 0.20545156300067902, 0.5393281579017639, 0.12203916907310486, 0.8214285969734192, 0.3829929232597351, 0.5, 0.5, 0.3035714328289032, 0.45979979634284973, 0.2321428507566452, 0.4221996068954468, 0.0, 51.0, 1376.6104736328125, 827.9407348632812, 14.857142448425293, 13.96989917755127, 15.2857666015625, 4.1362690925598145, -3.3902420426557e-08, 3.39163968021694e-08, 0.15537510812282562, 0.1631387323141098, 0.01220730971544981, 0.02334987372159958, 4.210393399262102e-06, 7.043456662358949e-06, 0.07982919365167618, 0.13226300477981567, 0.06417343765497208, 0.08781196177005768, 6.956370830535889, 0.603252649307251, 0.2958778440952301, 0.06564559042453766, 0.20670543611049652, 0.2265855222940445, 3.0596673488616943, 1.4485021829605103, 0.009473790414631367, 0.007863377220928669, 2815.850341796875, 922.4605102539062, 1.3205878734588623, 0.1964961737394333, 4244700.5, 797119.0, 6.4996137619018555, 13.580178260803223, 0.0725533589720726, 0.03623479977250099,creature,217068
0.1302780658006668, 8.046189308166504, 2.725011110305786, 0.2185021936893463, 0.03616499900817871, -0.1476004272699356, 1.2184560298919678, 0.316026896238327, 0.5612367391586304, 18.162675857543945, 5.571942329406738, 0.46805882453918457, 0.03738715499639511, 12.251811027526855, 6.872901916503906, 2.0726659297943115, 0.17705696821212769, 0.039780642837285995, 0.7545673847198486, 1.796121597290039, -0.06822498887777328, 0.45503732562065125, 6.110750198364258, 2.423184871673584, 41.919620513916016, 52.09868240356445, -12.902889251708984, 0.0, -23.07306671142578, 13.443445205688477, -17.379785537719727, 0.0, 10.350502967834473, 3.2685303688049316, 0.2657417953014374, 0.05165064334869385, 0.9178361892700195, 2.456420421600342, 0.8984853029251099, 0.7517874240875244, 27.90265655517578, 7.675084114074707, 491.20379638671875, 2516.982666015625, 0.4023677706718445, 0.13609036803245544, 0.6723039746284485, 0.07792500406503677, 1.0, 0.0, 0.746666669845581, 0.4349200129508972, 0.4533333480358124, 0.4978175163269043, 0.2266666740179062, 0.41867512464523315, 2.0, 66.0, 878.7803955078125, 205.884765625, 21.706666946411133, 20.454683303833008, 8.046189308166504, 2.725011110305786, -1.1733337856867365e-08, 1.4716555973848244e-08, 0.04808652773499489, 0.06011269986629486, 0.00015672670269850641, 0.0003153525176458061, 0.0034314680378884077, 0.004706005100160837, 0.02182733081281185, 0.026902053505182266, 0.02397526428103447, 0.033879827708005905, 7.0531005859375, 0.2911868095397949, 0.2185021936893463, 0.03616499900817871, 0.09590162336826324, 0.09234269708395004, 18.158246994018555, 11.6995210647583, 0.004900058731436729, 0.0047857197932899, 1511.056396484375, 545.1530151367188, 2.6466000080108643, 0.8288355469703674, 2112023.25, 1588890.125, 0.7374570965766907, 1.004214882850647, 0.05217447876930237, 0.009924711659550667,creature,418394
0.23854602873325348, 11.433201789855957, 4.567161560058594, 0.24529778957366943, 0.06217864155769348, 4.1477861404418945, 14.512565612792969, 0.7582029104232788, 1.7598590850830078, 29.735261917114258, 16.22646141052246, 0.43055489659309387, 0.07872126251459122, 3.8190534114837646, 10.00549030303955, 3.5295121669769287, 0.17067933082580566, 0.06486470252275467, 14.572388648986816, 74.79183959960938, 0.6055953502655029, 2.64245867729187, 7.342824459075928, 5.728256702423096, 6.318881034851074, 7.69376802444458, -24.22701072692871, 2.34442138671875, -25.493057250976562, 3.325867176055908, -24.44882583618164, 0.8424450755119324, 19.37314224243164, 6.815171241760254, 0.2730048894882202, 0.06863212585449219, 11.716753959655762, 44.72296905517578, 1.563869595527649, 2.4941952228546143, 39.77511215209961, 29.690950393676758, 1007.96484375, 1680.6099853515625, 0.6303198933601379, 0.20062336325645447, 0.4218955636024475, 0.11066554486751556, 1.0, 0.0, 1.0, 0.0, 0.43317973613739014, 0.49551504850387573, 0.0276497695595026, 0.1639668494462967, 0.0, 216.0, 1102.2044677734375, 880.811279296875, 4.691244125366211, 3.8114013671875, 11.433201789855957, 4.567161560058594, -1.6473158392926734e-09, 1.7264000229388898e-09, 0.006790497340261936, 0.007038199808448553, 0.0003503115149214864, 0.0006104056374169886, 0.002302618697285652, 0.0032407380640506744, 0.0027709691785275936, 0.0038307616487145424, 0.00112907646689564, 0.0021770689636468887, 6.685515880584717, 0.5187302231788635, 0.24529778957366943, 0.06217864155769348, 0.05792012810707092, 0.03488333150744438, 3.9397077560424805, 4.479888916015625, 0.0022503675427287817, 0.001249290187843144, 1930.2490234375, 1672.62939453125, 1.7532004117965698, 0.7095242738723755, 6096226.0, 2539085.25, 0.5622729659080505, 0.8539478778839111, 0.06878240406513214, 0.036529574543237686,creature,81518
0.0011391344014555216, 10.149909019470215, 3.2911298274993896, 0.19613151252269745, 0.08614395558834076, 16.77659034729004, 25.343753814697266, -1.7838261127471924, 2.831977605819702, 25.38742446899414, 24.859922409057617, 0.4812909662723541, 0.03289675712585449, 11.537744522094727, 8.131843566894531, 2.977782726287842, 0.22665166854858398, 0.11933936178684235, 11.648056030273438, 35.268898010253906, -1.693686604499817, 2.300072431564331, 10.673360824584961, 10.561084747314453, 0.2796575129032135, 0.684546709060669, -45.078739166259766, 2.0812721252441406, -48.65072250366211, 7.054775238037109, -45.60042190551758, 0.9399274587631226, 11.887154579162598, 6.350310802459717, 0.15483766794204712, 0.054551079869270325, 14.826210021972656, 22.85507583618164, 0.46379339694976807, 3.510028123855591, 77.65938568115234, 63.52984619140625, 4692.27392578125, 3755.717529296875, 0.504670262336731, 0.16258350014686584, 0.7255339622497559, 0.12742407619953156, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.8709677457809448, 0.3352355659008026, 9.0, 187.0, 5667.8154296875, 2718.593505859375, 0.004608294926583767, 0.06772774457931519, 10.149909019470215, 3.2911298274993896, -4.009763441420455e-12, 1.463967835846347e-11, 4.049953349749558e-05, 0.00010720895807025954, 3.285852289991453e-05, 7.926074613351375e-05, 4.385196206158071e-08, 1.7348055436627874e-08, 7.375692348432494e-06, 5.2513525588437915e-05, 2.7115052603221557e-07, 1.9048829926759936e-06, 8.726335525512695, 0.2914125323295593, 0.19613151252269745, 0.08614395558834076, 0.003737534862011671, 0.004673908464610577, 0.2903570234775543, 1.2040467262268066, 0.00012104133202228695, 0.0001576729118824005, 7764.55419921875, 3499.93603515625, 0.25473591685295105, 0.42933082580566406, 16465902.0, 9650063.0, 0.09909030050039291, 0.1770804077386856, 0.27297621965408325, 0.10073388367891312,creature,397598
0.18700766563415527, 12.30124282836914, 6.389891624450684, 0.28546565771102905, 0.09962156414985657, 123.22775268554688, 295.04669189453125, 5.032923221588135, 7.5572638511657715, 8.454809188842773, 11.977785110473633, 0.4484198987483978, 0.04294797405600548, 14.014164924621582, 5.991148948669434, 2.3483757972717285, 0.11601993441581726, 0.06278734654188156, 2.9769301414489746, 5.108846664428711, 0.9430369734764099, 1.0052889585494995, 11.483656883239746, 11.021047592163086, 30.8680362701416, 38.40929412841797, -13.09653377532959, 0.0, -22.154077529907227, 18.68107795715332, -15.220888137817383, 0.0, 17.794025421142578, 11.548717498779297, 0.3229887783527374, 0.10621826350688934, 339.745849609375, 866.5428466796875, 8.127543449401855, 13.478189468383789, 11.720094680786133, 21.274070739746094, 1977.333984375, 4056.7646484375, 0.320242702960968, 0.21949131786823273, 0.558314323425293, 0.26521843671798706, 1.0, 0.0, 0.6513761281967163, 0.4765343964099884, 0.302752286195755, 0.45944902300834656, 0.26605504751205444, 0.44189348816871643, 2.0, 103.0, 455.0782775878906, 694.0987548828125, 13.963302612304688, 12.781098365783691, 12.30124282836914, 6.389891624450684, -1.883807776437152e-08, 2.207710814161601e-08, 0.07389906048774719, 0.08576204627752304, 0.00046715434291400015, 0.001877558184787631, 0.0224566999822855, 0.034411728382110596, 0.0071024177595973015, 0.01166624017059803, 0.04699932411313057, 0.05881171673536301, 6.266410827636719, 1.0174905061721802, 0.28546565771102905, 0.09962156414985657, 0.14323560893535614, 0.11403022706508636, 13.885249137878418, 12.483814239501953, 0.006471192464232445, 0.0054973033256828785, 764.3295288085938, 1478.9959716796875, 3.0570552349090576, 1.1802496910095215, 4539007.5, 2740690.25, 0.7258993983268738, 1.0163429975509644, 0.02967764437198639, 0.03768138214945793,creature,643717
